system:index,date,total_precipitation_sum,.geo
19970713,1997-07-13,744.1794434524955,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970714,1997-07-14,3173.2113723187986,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970715,1997-07-15,121.54698206266471,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970716,1997-07-16,1716.5857501569326,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970717,1997-07-17,3676.4328488707006,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970718,1997-07-18,3115.1338877046765,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970719,1997-07-19,1066.6889466545106,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970720,1997-07-20,383.36742931369383,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970721,1997-07-21,99.47390254237786,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970722,1997-07-22,466.60187805690623,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970723,1997-07-23,1729.0414857103574,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970724,1997-07-24,2113.111013904336,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970725,1997-07-25,2095.398594934002,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970726,1997-07-26,833.7080253205312,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970727,1997-07-27,477.4910102876963,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970728,1997-07-28,155.02725575858472,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970729,1997-07-29,201.86943099286694,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970730,1997-07-30,145.00831130399496,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970731,1997-07-31,660.2054639095174,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970801,1997-08-01,644.1773250281672,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970802,1997-08-02,640.3708488020243,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970803,1997-08-03,330.9081048186496,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970804,1997-08-04,1814.3823884272695,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970805,1997-08-05,8088.2227878373515,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970806,1997-08-06,4793.5157864454395,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970807,1997-08-07,2556.5572165014883,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970808,1997-08-08,404.18595154618436,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970809,1997-08-09,38.52705665616421,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970810,1997-08-10,2581.426595200743,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970811,1997-08-11,7531.536365085958,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970812,1997-08-12,958.6567149726137,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970813,1997-08-13,1321.5482418586257,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970814,1997-08-14,161.49117490345958,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970815,1997-08-15,1135.9012035669639,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970816,1997-08-16,2644.674915807281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970817,1997-08-17,1156.1219350265505,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970818,1997-08-18,921.4002572869429,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970819,1997-08-19,574.3581331493837,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970820,1997-08-20,437.63475631486835,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970821,1997-08-21,1166.801956845183,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970822,1997-08-22,489.17200396738696,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970823,1997-08-23,171.79339936741366,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970824,1997-08-24,540.0936200732544,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970825,1997-08-25,4883.740052829299,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970826,1997-08-26,2391.709523163133,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970827,1997-08-27,8297.494712038873,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970828,1997-08-28,9413.260757531192,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970829,1997-08-29,2014.5109316285952,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970830,1997-08-30,2648.222949709652,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970831,1997-08-31,101.1698020969417,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970901,1997-09-01,7911.621779016197,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970902,1997-09-02,4013.09282001922,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970903,1997-09-03,534.1948906574639,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970904,1997-09-04,446.0806843302995,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970905,1997-09-05,398.36282771128924,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970906,1997-09-06,1097.7603299114658,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970907,1997-09-07,272.25538541222426,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970908,1997-09-08,15.41447533590473,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970909,1997-09-09,13.30556309396589,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970910,1997-09-10,2.8278529150228904,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970911,1997-09-11,60.90182922762659,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970912,1997-09-12,5102.023625099306,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970913,1997-09-13,2475.526126130181,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970914,1997-09-14,72.75130441622413,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970915,1997-09-15,128.6408517849211,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970916,1997-09-16,11.70643426453421,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970917,1997-09-17,3.5131061324665085,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970918,1997-09-18,9.265050031618143,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970919,1997-09-19,144.23210517042165,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970920,1997-09-20,107.88421734722485,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970921,1997-09-21,916.9297496608699,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970922,1997-09-22,623.4078320014404,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970923,1997-09-23,158.6511006036226,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970924,1997-09-24,38.687747112189754,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970925,1997-09-25,69.63467582851744,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970926,1997-09-26,1.6114269223867685,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970927,1997-09-27,1.3378023824081335,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970928,1997-09-28,11.28353106863072,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970929,1997-09-29,26.19270644419681,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970930,1997-09-30,2.7005006649330534,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971001,1997-10-01,14.080522941140547,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971002,1997-10-02,78.61050327861619,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971003,1997-10-03,14.574856744209917,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971004,1997-10-04,13.160260973138685,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971005,1997-10-05,69.91175009240182,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971006,1997-10-06,4175.127220883264,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971007,1997-10-07,3975.816113100097,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971008,1997-10-08,3497.677845856121,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971009,1997-10-09,897.0610548489121,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971010,1997-10-10,6473.96697526925,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971011,1997-10-11,4342.348795558719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971012,1997-10-12,4501.724746024649,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971013,1997-10-13,1931.5193982464439,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971014,1997-10-14,1297.1063641811024,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971015,1997-10-15,4658.372190284976,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971016,1997-10-16,693.3482644639146,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971017,1997-10-17,46.72419479248113,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971018,1997-10-18,156.05875685239346,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971019,1997-10-19,145.2477829380866,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971020,1997-10-20,1789.9796612129526,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971021,1997-10-21,1301.001809550043,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971022,1997-10-22,1743.0263685326977,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971023,1997-10-23,2929.222422274946,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971024,1997-10-24,183.84613275316124,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971025,1997-10-25,28.839148508720232,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971026,1997-10-26,7.974170551931159,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971027,1997-10-27,72.55700024253201,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971028,1997-10-28,952.1619735721222,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971029,1997-10-29,141.10560281602642,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971030,1997-10-30,165.21589539792714,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971031,1997-10-31,4.715439216058898,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971101,1997-11-01,5.877304992485548,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971102,1997-11-02,30.57388219038647,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971103,1997-11-03,973.8102900321803,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971104,1997-11-04,5898.807834017878,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971105,1997-11-05,7588.614085326006,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971106,1997-11-06,15661.793991715378,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971107,1997-11-07,3072.6462456961494,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971108,1997-11-08,5208.210049270293,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971109,1997-11-09,5791.2589417964755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971110,1997-11-10,3282.3329845846183,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971111,1997-11-11,5707.61494450107,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971112,1997-11-12,3526.3664079090813,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971113,1997-11-13,370.1020327995294,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971114,1997-11-14,89.79466353308798,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971115,1997-11-15,1462.7957698507653,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971116,1997-11-16,942.066922835977,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971117,1997-11-17,269.2563224675508,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971118,1997-11-18,2524.031128382615,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971119,1997-11-19,3504.6498745202707,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971120,1997-11-20,4269.637186664703,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971121,1997-11-21,1160.4379567714172,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971122,1997-11-22,1140.2172137256553,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971123,1997-11-23,262.67527380823793,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971124,1997-11-24,310.2346432069863,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971125,1997-11-25,1015.3248150617255,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971126,1997-11-26,2970.1712948907916,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971127,1997-11-27,1738.6775250239284,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971128,1997-11-28,4602.698198800139,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971129,1997-11-29,2934.600476652222,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971130,1997-11-30,2903.7056538394118,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971201,1997-12-01,3061.963404503429,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971202,1997-12-02,6967.333044713294,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971203,1997-12-03,1488.5643776301588,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971204,1997-12-04,373.12248722007735,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971205,1997-12-05,47.56534886370355,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971206,1997-12-06,12.79644139747994,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971207,1997-12-07,242.6779490754884,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971208,1997-12-08,1492.4532768152496,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971209,1997-12-09,881.4429733671404,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971210,1997-12-10,4500.956068609844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971211,1997-12-11,7452.360210917999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971212,1997-12-12,1982.068785407026,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971213,1997-12-13,208.82415724688926,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971214,1997-12-14,484.95618097517666,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971215,1997-12-15,677.7480463876354,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971216,1997-12-16,4677.666688957152,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971217,1997-12-17,7346.771295639881,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971218,1997-12-18,14390.947001286675,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971219,1997-12-19,4618.930325150312,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971220,1997-12-20,4221.234815101114,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971221,1997-12-21,2485.273668732374,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971222,1997-12-22,1441.1209228962275,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971223,1997-12-23,1328.3014888752446,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971224,1997-12-24,2136.251350455851,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971225,1997-12-25,2399.0537661100198,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971226,1997-12-26,3952.6077656228204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971227,1997-12-27,2711.4457513977504,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971228,1997-12-28,654.341449506968,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971229,1997-12-29,357.8309219967196,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971230,1997-12-30,1124.2985653284159,"{""type"":""MultiPoint"",""coordinates"":[]}"
19971231,1997-12-31,5239.952135084417,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980101,1998-01-01,3803.280030297398,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980102,1998-01-02,7955.603733284103,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980103,1998-01-03,4012.1296836285424,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980104,1998-01-04,2898.2010875427204,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980105,1998-01-05,4500.538844357045,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980106,1998-01-06,2641.0762748097686,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980107,1998-01-07,1375.5491212968377,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980108,1998-01-08,80.93779154086819,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980109,1998-01-09,13.528522161058355,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980110,1998-01-10,57.398830644712184,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980111,1998-01-11,143.1349832126906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980112,1998-01-12,299.92211806603854,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980113,1998-01-13,2964.098816200123,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980114,1998-01-14,2304.113849512957,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980115,1998-01-15,4828.098496208224,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980116,1998-01-16,8174.649763820924,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980117,1998-01-17,425.7534159349899,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980118,1998-01-18,9789.00724977316,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980119,1998-01-19,9806.288700033227,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980120,1998-01-20,1946.9962268184984,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980121,1998-01-21,254.34355650625997,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980122,1998-01-22,19.31644754887993,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980123,1998-01-23,20.987423390778357,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980124,1998-01-24,174.63592391668612,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980125,1998-01-25,840.9042243159151,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980126,1998-01-26,57.54626341858202,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980127,1998-01-27,39.976174632414434,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980128,1998-01-28,14.030271394510269,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980129,1998-01-29,23.870553906685654,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980130,1998-01-30,66.88553519587887,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980131,1998-01-31,171.07679310556452,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980201,1998-02-01,41.60714502661838,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980202,1998-02-02,500.0028354042883,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980203,1998-02-03,1205.758026813068,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980204,1998-02-04,294.95056896114784,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980205,1998-02-05,19.783035789678465,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980206,1998-02-06,5.147175138234824,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980207,1998-02-07,788.0393596387369,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980208,1998-02-08,32.49140209291208,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980209,1998-02-09,0.917338350590538,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980210,1998-02-10,11.329518559965182,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980211,1998-02-11,1.4306987508125522,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980212,1998-02-12,0.6263836425893449,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980213,1998-02-13,3.7565433926060012,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980214,1998-02-14,1.0329447593174728,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980215,1998-02-15,12.993686581202965,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980216,1998-02-16,140.76272909137668,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980217,1998-02-17,145.82542455288223,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980218,1998-02-18,5.402964007430844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980219,1998-02-19,40.450856358163485,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980220,1998-02-20,35.96820258622039,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980221,1998-02-21,3329.4636625858993,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980222,1998-02-22,6403.055657670333,"{""type"":""MultiPoint"",""coordinates"":[]}"
19980223,1998-02-23,1121.5544910449405,"{""type"":""MultiPoint"",""coordinates"":[]}"
